Direction,District,Floor,Garden,Id,Layout,Price,Region,Renovation,Size,Type,Year
南,喜盈门,25,水岸天际,104101170120,3室2厅,128,龙华区,毛坯,128.0,塔楼,2011
南北,韶山南路,33,上海城,104101255934,4室2厅,140,龙华区,毛坯,132.0,塔楼,2010
南,赤岗冲,7,床单厂宿舍,104101432836,2室1厅,50.8,龙华区,精装,63.0,塔楼,2006
北,韶山南路,18,湘樟家园,104101595499,2室1厅,49.8,龙华区,简装,55.0,板楼,2008
南,武广新城,33,中城丽景香山,104101607394,3室2厅,158,龙华区,毛坯,118.0,板塔结合,2012
南,树木岭,34,融科东南海,104101709145,3室2厅,149,龙华区,精装,99.0,塔楼,2012
南,四方坪,17,四季美景水木轩,104101713489,3室2厅,128.8,龙华区,精装,130.0,板楼,2007
南北,四方坪,31,第一湾,104101894538,3室2厅,139,龙华区,精装,113.0,板塔结合,2012
南北,福元西路,11,万国城MOMA一期,104104286023,7室3厅,330,龙华区,精装,226.0,板塔结合,2008
南,汽车东站,32,辉煌国际城,104104291569,5室2厅,208,龙华区,精装,153.0,板塔结合,2015
南北,树木岭,34,融科东南海,104104300397,4室2厅,230,龙华区,精装,159.0,塔楼,2013
南,金盆岭,9,翡翠林居,104104316209,4室3厅,164,龙华区,精装,123.0,板楼,2003
南北,德思勤,18,贡院一号,104104323149,5室3厅,450,龙华区,简装,183.0,板楼,2013
南,中南汽车世界,7,金鹰城圣爵菲斯,104104345135,4室2厅,168,龙华区,精装,160.0,板楼,2010
南,铁道学院,8,金三角花园,104104350334,5室1厅,98.8,龙华区,简装,144.0,板塔结合,2010
南,铁道学院,18,鑫远湘府华城北区,104104364843,5室2厅,258,龙华区,简装,182.0,板塔结合,2010
南北,金霞,20,双湾国际,104104369753,4室2厅,260,龙华区,精装,198.0,板塔结合,2014
南,福元西路,17,珠江花城二期,104104428103,3室2厅,140,龙华区,精装,130.0,板塔结合,2010
北,阳光100,16,阳光100国际新城二期,104104429068,3室1厅,88,龙华区,精装,95.0,板塔结合,2009
南,望城区,32,浩龙音乐界,104104429482,4室2厅,75,龙华区,毛坯,92.0,板塔结合,2012
南,马王堆,24,长房白沙湾,104104433415,3室2厅,159,龙华区,毛坯,114.0,板楼,2015
南,韶山南路,25,上海城,104104444812,5室2厅,197,龙华区,精装,160.0,板楼,2009
南,东塘,6,砂子塘野坡社区石油小区,104104479699,2室2厅,50,龙华区,简装,69.0,平房,1980
南北,高桥,22,西子一间,104104480688,2室1厅,85,龙华区,简装,84.0,塔楼,2011
南北东,湘江世纪城,33,世纪城咏江苑,104102453592,4室2厅,198,龙华区,简装,153.0,塔楼,2009
南西,五一广场,54,华远华中心,104101708120,4室2厅,828,龙华区,精装,313.0,塔楼,2014
南,汽车西站,32,中一九骏,104104451614,5室2厅,195,龙华区,精装,130.0,塔楼,2012
西北,阳光100,17,阳光100国际新城三期,104104458178,3室2厅,158,龙华区,简装,129.0,板塔结合,2009
南,暮云,16,怡海星城,104104458837,3室2厅,96,龙华区,精装,127.0,板塔结合,2016
南北,汽车西站,13,城西公寓,104104462236,4室2厅,127.6,龙华区,毛坯,145.0,板塔结合,2007
南,桂花村,12,颐美园,104104466319,3室2厅,145,龙华区,精装,120.0,板塔结合,2001
南,月湖,18,银盘鑫城,104104474654,3室2厅,83,龙华区,其他,119.0,板塔结合,2011
南北,湘江世纪城,33,世纪城咏江苑,104104476432,3室1厅,170,龙华区,精装,126.0,塔楼,2009
东南,尚东,32,湘域熙岸,104104478665,3室2厅,150,龙华区,毛坯,87.0,板塔结合,2012
东南,五一广场,28,王府井商住楼,104104479222,3室2厅,190,龙华区,精装,135.0,板塔结合,2003
南,喜盈门,26,鑫天御景湾一期,104104482452,3室2厅,147,龙华区,精装,125.0,板塔结合,2013
南,麓谷西,11,保利麓谷林语F区,104104485577,3室2厅,105.8,龙华区,简装,92.0,板塔结合,2013
南,汽车东站,18,苹果社区,104104488722,2室2厅,65,龙华区,精装,79.0,板塔结合,2010
南,北辰三角洲,24,君悦香邸,104104381381,5室2厅,460,龙华区,毛坯,356.0,板塔结合,2007
南,铁道学院,11,天鸿天府,104104401276,3室2厅,155,龙华区,精装,136.0,板楼,2009
南北,赤岗冲,33,佳天瑞宁花园,104101444618,4室2厅,228,龙华区,精装,163.0,塔楼,2008
南北,福元西路,28,万国城MOMA一期,104101163143,3室2厅,135,龙华区,毛坯,128.0,板塔结合,2010
南北,汽车东站,32,辉煌国际城,104104399031,5室2厅,280,龙华区,精装,172.0,塔楼,2016
南,商学院,6,悦峰园,104104406889,3室2厅,115.6,龙华区,精装,122.0,板塔结合,2006
南,北辰三角洲,33,君悦香邸,104104418301,3室2厅,162,龙华区,精装,125.0,板塔结合,2007
南,金星北,16,玫瑰园,104104453992,4室2厅,150,龙华区,毛坯,177.0,板楼,2007
南北,泉塘,18,方略潇邦,104104458014,3室2厅,100,龙华区,其他,138.0,板塔结合,2010
南,南郊公园,7,富绿新村,104104474801,5室2厅,90,龙华区,简装,95.0,板楼,2002
南,湘江世纪城,33,世纪城鸿江苑,104104399395,3室2厅,175,龙华区,精装,139.0,板楼,2008
南北,韶山南路,6,德馨园,104101599314,2室1厅,63,龙华区,简装,80.0,板楼,2006
南,韶山南路,18,金凤滩家园,104100447194,4室2厅,145,龙华区,简装,176.0,塔楼,2007
南,河西人人乐,18,山水新城,104104397521,2室1厅,70,龙华区,毛坯,88.0,板楼,2006
南,泉塘,28,星城国际,104104401159,3室2厅,89.8,龙华区,毛坯,130.0,板塔结合,2007
南,汽车南站,33,欧莱雅郡,104104411036,4室2厅,140,龙华区,精装,123.0,板塔结合,2015
南,金星北,6,澳海澜庭,104104412073,3室2厅,70,龙华区,毛坯,88.0,板楼,2015
北南,东塘,8,鸿园小区,104104413586,3室2厅,125,龙华区,精装,99.0,板楼,2000
南,含浦,6,锑都家园,104104415950,5室2厅,110,龙华区,毛坯,186.0,板楼,2006
南北,尚东,17,仁和香堤雅境,104104417860,3室2厅,150,龙华区,精装,126.0,板塔结合,2005
南,开元路,34,蝴蝶谷,104104418565,3室2厅,88,龙华区,精装,107.0,塔楼,2013
南,月湖,26,卧琥,104104427793,2室1厅,89.8,龙华区,精装,86.0,板塔结合,2011
南北,韶山南路,17,金凤滩家园,104101413280,4室2厅,149.8,龙华区,精装,161.0,塔楼,2007
南,树木岭,18,英郡年华,104101373064,2室2厅,90,龙华区,简装,84.0,板塔结合,2012
南,汽车南站,33,德庆水韵山城,104101518412,2室2厅,86,龙华区,精装,87.0,板塔结合,2011
南北,河西人人乐,31,宜居莱茵城,104104415414,3室2厅,110,龙华区,精装,100.0,板塔结合,2010
南北,汽车东站,25,东门尚苑,104104444659,5室2厅,180,龙华区,其他,224.0,板楼,2008
南北,阳光100,17,阳光100国际新城三期,104104484634,3室2厅,170,龙华区,精装,137.0,板塔结合,2009
南北,尚东,5,星城世家,104101083312,7室3厅,290,龙华区,简装,239.0,板楼,2007
南,福元西路,18,珠江花城三期,104102864144,3室1厅,113,龙华区,精装,96.0,板塔结合,2011
南,开元路,34,华润凤凰城二期,104103004375,3室1厅,118,龙华区,精装,99.0,板塔结合,2014
南,赤岗冲,16,名都凯旋城,104104452440,3室2厅,135,龙华区,毛坯,134.0,板塔结合,2007
东南,雨花亭,11,华银园,104104456191,3室2厅,160,龙华区,简装,136.0,板塔结合,2006
东南南,雨花亭,32,三力公寓,104104463865,3室2厅,135,龙华区,其他,97.0,板塔结合,2014
南,树木岭,34,融科东南海,104104466045,3室1厅,145,龙华区,简装,99.0,板塔结合,2012
南北,喜盈门,27,华盛世纪新城,104104471151,3室2厅,140,龙华区,毛坯,140.0,塔楼,2009
南北,书院路,33,星城书香苑,104104471388,3室2厅,158,龙华区,简装,117.0,板塔结合,2012
南,福元西路,18,万国城MOMA一期,104104473669,3室1厅,172,龙华区,精装,143.0,板塔结合,2009
南北,韶山南路,6,德馨园,104104480634,3室2厅,88,龙华区,精装,100.0,板楼,2006
南,含浦,33,中海国际社区1期,104104491352,3室2厅,108,龙华区,精装,93.0,塔楼,2013
南北,金星北,18,玫瑰园,104104238601,4室2厅,128,龙华区,毛坯,170.0,板楼,2007
南,泉塘,33,未来康桥长郡,104104295403,4室2厅,135,龙华区,简装,142.0,板塔结合,2010
南,月湖,18,财富名园,104104301403,4室3厅,198,龙华区,毛坯,205.0,板塔结合,2012
南,河西人人乐,6,湘仪家园中区,104104307135,4室2厅,67,龙华区,简装,57.0,板楼,2000
南,河西步步高,11,沁园春御院,104104343365,3室1厅,220,龙华区,精装,139.0,板楼,2011
南北,金霞,33,双湾国际,104104361723,5室1厅,198,龙华区,毛坯,186.0,板塔结合,2014
南北,马王堆,8,湖南省皮革研究所,104103646074,2室2厅,58,龙华区,简装,71.0,平房,1998
南,汽车西站,20,广盛华苑,104103694647,1室1厅,47.8,龙华区,精装,46.0,板塔结合,2009
西,雨花亭,31,云鼎公馆,104104230567,1室0厅,35,龙华区,精装,37.0,板塔结合,2012
南,马王堆,34,东玺门,104104274795,2室2厅,105,龙华区,精装,87.0,塔楼,2009
南,湘江世纪城,33,世纪城咏江苑,104104507282,2室1厅,120,龙华区,精装,99.0,塔楼,2009
南,赤岗冲,30,中江佳境天成,104102140325,3室1厅,128,龙华区,精装,108.0,板塔结合,2010
南,市政府,6,八方小区A区,104104466655,4室2厅,568,龙华区,精装,189.0,板楼,2003
南,市政府,4,卓越蔚蓝海岸一期,104104133449,3室2厅,173,龙华区,精装,128.0,板塔结合,2011
南北,武广新城,24,星城映象,104104434314,3室2厅,115,龙华区,精装,114.0,板塔结合,2010
南北,河西人人乐,9,西城公寓,104102867432,3室2厅,82,龙华区,毛坯,123.0,板楼,2006
南,市政府,11,恒大华府,104102904523,5室2厅,415,龙华区,毛坯,372.0,板塔结合,2014
南北,武广新城,26,茂华国际湘,104103646125,3室2厅,133.5,龙华区,毛坯,135.0,板塔结合,2013
南,岳麓山北,12,共和世家,104104229057,4室2厅,110,龙华区,精装,86.0,板塔结合,2008
南,市政府,18,枫雅名苑,104104473413,2室2厅,126,龙华区,精装,88.0,塔楼,2010
南北,德思勤,11,富景园,104104491527,3室2厅,126,龙华区,精装,130.0,板楼,2006
南北,望城区,34,新城国际花都二期,104104502785,2室1厅,58.8,龙华区,精装,83.0,塔楼,2014
南,河西步步高,23,郡原广场,104104507609,2室2厅,78,龙华区,其他,68.0,塔楼,2008
南,铁道学院,9,天鸿天府,104104056037,3室2厅,132.8,龙华区,简装,131.0,板楼,2009
南,左家塘,7,天韵家园,104102907838,3室2厅,79.8,龙华区,简装,123.0,塔楼,2003
南北,福元西路,12,珠江花城一期,104100699492,3室2厅,135,龙华区,精装,113.0,板塔结合,2007
南北,铁道学院,29,青园,104100692229,3室2厅,110,龙华区,精装,87.0,板楼,2011
南,广电,18,美利新世界,104103211278,3室2厅,99,龙华区,简装,121.0,板塔结合,2012
南,河西人人乐,17,联美品格,104103361034,3室2厅,110,龙华区,精装,112.0,板楼,2014
南,左家塘,46,长房天翼未来城,104103365542,4室2厅,220,龙华区,毛坯,164.0,板塔结合,2015
南,武广新城,5,绿城桂花城,104103578269,4室2厅,233,龙华区,精装,166.0,板塔结合,2007
南,桂花村,20,朝阳银座,104103618864,2室1厅,62,龙华区,精装,54.0,板塔结合,2005
南北,金盆岭,31,通用时代国际社区,104103624753,3室2厅,139.6,龙华区,毛坯,103.0,板塔结合,2014
南,武广新城,20,天湘華庭,104103703559,2室1厅,81,龙华区,精装,87.0,板塔结合,2009
南,河西人人乐,14,长房时代城,104103774008,1室0厅,43.8,龙华区,精装,39.0,板塔结合,2012
东,开元路,31,水岸世景,104104007647,1室1厅,29.5,龙华区,简装,36.0,塔楼,2015
南北,汽车东站,17,辉煌国际城,104104084668,4室2厅,165,龙华区,毛坯,150.0,板塔结合,2015
南,武广新城,14,三江花中城,104104099694,3室2厅,136,龙华区,精装,122.0,板楼,2008
南,金星北,24,南山苏迪亚诺,104104119858,4室2厅,112,龙华区,毛坯,136.0,板塔结合,2013
南,滨江新城,31,恒大御景湾,104102549663,1室1厅,51.5,龙华区,精装,48.0,塔楼,2016
东,马王堆,3,紫莱阁,104103174974,1室1厅,41.8,龙华区,精装,50.0,平房,2012
南,泉塘,32,金科时代中心,104103832962,1室1厅,23,龙华区,精装,33.0,板塔结合,2015
南,武广新城,24,星城映象,104104072296,2室2厅,90,龙华区,精装,80.0,板塔结合,2010
北,市政府,32,恒大华府,104104130131,1室1厅,38,龙华区,精装,42.0,板塔结合,2014
南,暮云,15,鑫远和城,104104213167,1室1厅,46,龙华区,精装,44.0,板塔结合,2014
南北,四方坪,18,佳阳悦景馨都,104101538797,3室2厅,123,龙华区,精装,127.0,板楼,2007
南,东塘,6,金科园,104102236375,2室2厅,58,龙华区,精装,53.0,板楼,2007
南,新开铺,21,博林金谷,104102714262,2室2厅,102,龙华区,精装,81.0,板楼,2008
南,省政府,16,保利花园三期,104102917880,2室1厅,93,龙华区,精装,84.0,板楼,2011
南北,金霞,11,山语城二期,104103473311,2室1厅,83,龙华区,精装,90.0,板塔结合,2013
南北,雨花亭,11,华银园,104103479742,3室1厅,128,龙华区,精装,125.0,板塔结合,2006
南,四方坪,24,如果爱,104103630231,2室1厅,69,龙华区,精装,81.0,板塔结合,2008
南,武广新城,17,优山美地,104103642653,2室2厅,85,龙华区,精装,70.0,板楼,2013
东,泉塘,29,时代星城,104103656919,1室1厅,26.2,龙华区,精装,44.0,塔楼,2010
南,高桥,23,上河国际F区,104103857210,1室1厅,42,龙华区,精装,53.0,塔楼,2007
西,韶山南路,21,万科金色家园,104104194688,1室1厅,30.5,龙华区,精装,32.0,板塔结合,2007
南北,赤岗冲,12,福乐康城,104104271037,3室2厅,130,龙华区,精装,137.0,板楼,2007
东南,金盆岭,28,钱隆樽品,104104338726,3室2厅,132,龙华区,精装,121.0,板楼,2014
南,福元西路,12,珠江花城一期,104104381465,3室1厅,95,龙华区,简装,92.0,板塔结合,2007
南北,湘江世纪城,28,世纪城赏江苑,104104392520,3室2厅,158,龙华区,简装,126.0,塔楼,2008
南,左家塘,8,上民航宿舍,104103510028,2室1厅,66,龙华区,精装,66.0,塔楼,2001
南,桂花村,5,曙光妹子山社区,104103608887,2室1厅,47.5,龙华区,精装,64.0,板楼,1987
南,福元西路,23,万科城,104103620924,2室2厅,95,龙华区,精装,75.0,板塔结合,2014
南,左家塘,6,狮子山一片小区,104103670830,1室1厅,29.8,龙华区,简装,41.0,板楼,2004
南,武广新城,6,三江花中城,104103753526,2室2厅,120,龙华区,精装,95.0,板楼,2008
东,梅溪湖北岸,32,旭辉御府,104103806760,2室2厅,113,龙华区,精装,79.0,塔楼,2015
南,福元西路,34,万国城三期,104103894600,2室2厅,90,龙华区,精装,74.0,板塔结合,2012
南,新开铺,31,克拉美丽山庄,104103918088,2室1厅,89.5,龙华区,精装,87.0,塔楼,2011
南,市政府,31,新兴北京御园,104104033125,2室2厅,120,龙华区,精装,78.0,板塔结合,2010
南,枫林三路,7,麓谷锦和园,104104168676,2室2厅,52,龙华区,毛坯,73.0,板楼,2007
南,金盆岭,33,通用时代国际社区,104104257955,2室2厅,109,龙华区,精装,76.0,板塔结合,2014
南北,武广新城,18,茂华禧都会,104104262031,3室2厅,183,龙华区,精装,137.0,板塔结合,2014
北,四方坪,7,蒋家垅社区,104104263030,1室1厅,32,龙华区,毛坯,48.0,板楼,1995
南,汽车东站,33,东门尚苑,104102010902,3室2厅,76.8,龙华区,毛坯,116.0,板楼,2008
北,桂花村,18,颐美园,104102366885,3室1厅,138,龙华区,简装,121.0,板塔结合,2001
南,韶山南路,7,湘樟园,104102721123,3室2厅,62,龙华区,精装,88.0,板楼,2004
南,望城区,34,新城国际花都三期,104104100407,3室2厅,79.5,龙华区,精装,96.0,板塔结合,2014
南,市政府,30,恒大华府,104104113941,3室2厅,145,龙华区,精装,91.0,板塔结合,2014
南,火车站,32,凯通国际城,104104134598,3室2厅,93,龙华区,精装,83.0,板塔结合,2013
南,湘江世纪城,33,世纪城鸿江苑,104104138629,3室2厅,158,龙华区,精装,134.0,板楼,2008
东南,左家塘,7,财富时代,104104204648,3室2厅,98,龙华区,精装,125.0,塔楼,1998
南,阳光100,17,阳光100国际新城三期,104104208623,2室2厅,100,龙华区,精装,84.0,板塔结合,2009
南,含浦,33,中海国际社区2期,104104233428,3室2厅,105.8,龙华区,精装,98.0,塔楼,2013
南,北辰三角洲,30,君悦香邸,104104258650,3室2厅,178,龙华区,精装,132.0,板塔结合,2007
南,河西人人乐,7,水木兰庭,104102612641,3室2厅,86,龙华区,精装,110.0,板楼,2006
南,福元西路,34,万科城,104102661451,2室1厅,100,龙华区,精装,75.0,板塔结合,2014
南,北辰三角洲,33,北辰三角洲奥城D3区,104103627143,2室2厅,138,龙华区,精装,86.0,板塔结合,2013
南,四方坪,24,如果爱,104103735281,2室2厅,75,龙华区,精装,84.0,板塔结合,2008
南北,烈士公园,7,制药厂宿舍,104103755222,2室2厅,53.8,龙华区,精装,69.0,板楼,2000
南,赤岗冲,9,怡景民居,104104089738,3室2厅,88,龙华区,精装,118.0,板塔结合,2002
南,汽车南站,20,世纪桃花苑之苹果印象,104104166958,1室1厅,41,龙华区,精装,46.0,塔楼,2014
南,尚东,31,锦湘国际星城三期,104104175134,2室1厅,89.8,龙华区,精装,94.0,板塔结合,2009
南北,武广新城,6,三江花中城,104104228472,3室2厅,110,龙华区,精装,90.0,板楼,2008
南北,左家塘,8,双银花园,104104437203,3室1厅,91.8,龙华区,精装,97.0,板楼,2004
南北,东塘,19,活力康城,104104327747,2室1厅,105,龙华区,精装,77.0,板楼,2006
南,铁道学院,11,天鸿天府,104104500574,3室2厅,116.8,龙华区,简装,127.0,板楼,2009
南北,武广新城,18,中隆国际御玺,104103623332,4室2厅,302,龙华区,毛坯,207.0,板楼,2009
南北,商学院,18,馨香雅苑,104102751798,2室2厅,95,龙华区,简装,91.0,板楼,2015
南,省政府,11,绿地公馆,104104131261,1室1厅,50.8,龙华区,精装,49.0,板塔结合,2013
南北,芙蓉区政府,8,新世纪家园,104101708736,4室2厅,125,龙华区,精装,148.0,板楼,2002
南北,高桥,18,西子花苑,104102271109,3室2厅,155,龙华区,精装,141.0,板楼,2007
南北,金星北,17,玛丽的花园,104102955023,3室2厅,82,龙华区,精装,89.0,塔楼,2012
南,雨花亭,32,云鼎公馆,104103237592,3室2厅,95,龙华区,精装,86.0,板塔结合,2012
南,高桥,7,中江锦城,104103505676,3室2厅,99.5,龙华区,精装,125.0,板楼,2003
南,省政府,16,保利花园三期,104103590359,2室1厅,85.8,龙华区,简装,84.0,板楼,2011
南,武广新城,7,绿城桂花城,104103620993,5室2厅,335,龙华区,精装,256.0,板塔结合,2007
南,武广新城,11,茂华国际湘,104103645729,5室2厅,178,龙华区,精装,160.0,板楼,2013
南,武广新城,33,江河双水湾,104103654404,3室2厅,125,龙华区,精装,107.0,板塔结合,2011
南,金星北,24,南山苏迪亚诺,104103695575,3室2厅,73.8,龙华区,精装,89.0,板塔结合,2008
南,晚报,7,检察院住宅区,104103704716,3室2厅,102,龙华区,简装,99.0,板楼,1999
南,汽车东站,30,辉煌国际城,104103754563,2室2厅,89,龙华区,毛坯,83.0,板塔结合,2015
南,梅溪湖北岸,34,旭辉御府,104103759496,3室2厅,158.8,龙华区,精装,118.0,塔楼,2015
东南,麓谷西,11,保利麓谷林语蔷薇谷,104103816938,3室2厅,100,龙华区,精装,91.0,板塔结合,2013
南,含浦,30,云栖谷,104103860668,2室2厅,73,龙华区,其他,77.0,板楼,2014
南北,浏城桥,18,维一星城,104103869273,4室2厅,238,龙华区,精装,149.0,板塔结合,1999
东南,晚报,6,芙蓉苑丙区,104103935677,3室2厅,98.8,龙华区,精装,116.0,板楼,2006
南,金星北,33,润和紫郡,104103968870,3室2厅,88,龙华区,精装,92.0,塔楼,2013
南,汽车南站,7,鄱阳小区,104103971667,3室2厅,66,龙华区,毛坯,91.0,板楼,2006
南,晚报,31,上东辛顿公寓,104103979666,4室2厅,150,龙华区,精装,139.0,板塔结合,2009
东南,泉塘,33,佳美紫郡,104104007580,3室2厅,84,龙华区,精装,89.0,板塔结合,2013
南北,新开铺,29,童话里,104104009361,3室1厅,104,龙华区,精装,90.0,板塔结合,2008
南,韶山南路,18,上海城,104104059225,3室2厅,102,龙华区,简装,88.0,塔楼,2010
北,高桥,23,上河国际F区,104104129783,1室0厅,41.8,龙华区,精装,52.0,塔楼,2007
南,武广新城,18,茂华禧都会,104104262038,2室1厅,116,龙华区,精装,86.0,板塔结合,2014
南,雷锋大道,6,静园山庄,104104288150,3室2厅,92,龙华区,毛坯,151.0,板楼,2000
南北,市政府,27,新兴北京御园,104104337764,3室2厅,182,龙华区,精装,142.0,板塔结合,2010
南北,湘江世纪城,33,世纪城鸿江苑,104104350721,3室1厅,128,龙华区,简装,103.0,板楼,2008
南,左家塘,8,双银花园,104102907826,2室2厅,60,龙华区,简装,71.0,板楼,2004
南,火车站,32,凯通国际城,104103041292,2室1厅,72,龙华区,简装,62.0,板楼,2013
东南东北,韶山南路,28,华翼府,104103234861,3室2厅,80,龙华区,精装,91.0,板塔结合,2008
南,德政园,32,华城广场,104103393109,2室2厅,103,龙华区,毛坯,94.0,板塔结合,2013
南,武广新城,33,江河东澜湾,104103615459,3室2厅,115,龙华区,毛坯,96.0,板塔结合,2015
南北,湘江世纪城,33,世纪城瑞江苑,104103636866,2室2厅,98,龙华区,简装,89.0,塔楼,2010
南,赤岗冲,22,名都花园,104103637393,2室2厅,93,龙华区,精装,83.0,板塔结合,2009
南,武广新城,24,星城映象,104103662414,3室2厅,117.8,龙华区,简装,115.0,板塔结合,2010
南,湘江世纪城,25,世纪城悦江苑,104103758022,2室2厅,105,龙华区,简装,86.0,塔楼,2010
南,雨花亭,7,化工医药设计院宿舍,104103776093,2室1厅,53.8,龙华区,精装,58.0,板楼,2009
南,桂花村,21,融圣国际,104103839415,2室1厅,68.8,龙华区,精装,49.0,塔楼,2009
南,武广新城,11,茂华国际湘,104103876594,3室2厅,153,龙华区,精装,134.0,板楼,2013
南,湘江世纪城,25,世纪城悦江苑,104103902156,2室2厅,105,龙华区,简装,88.0,塔楼,2010
南北,汽车南站,7,鄱阳小区,104103924590,3室2厅,70,龙华区,精装,90.0,板楼,2007
南,市政府,18,卓越蔚蓝海岸二期,104104071563,2室2厅,99,龙华区,简装,86.0,板楼,2009
北,铁道学院,21,他城时代公寓,104104071845,2室1厅,38,龙华区,精装,40.0,板塔结合,2007
南,韶山南路,5,省林机厂宿舍南院,104104123100,2室2厅,62,龙华区,精装,83.0,板楼,2001
南,韶山南路,22,汇城上筑,104103712164,3室2厅,118,龙华区,精装,138.0,板塔结合,2010
西南,福元西路,34,万科城,104103726435,3室1厅,119,龙华区,精装,87.0,板塔结合,2014
南,新开铺,31,童话里,104103882531,3室2厅,105,龙华区,精装,85.0,板塔结合,2008
南,开元路,34,华润凤凰城二期,104103898158,2室2厅,88.8,龙华区,精装,84.0,板塔结合,2014
南北,喜盈门,33,香樟鑫都,104104171113,3室2厅,145,龙华区,精装,122.0,板塔结合,2014
南北,湘江世纪城,33,世纪城鸿江苑,104104237440,3室1厅,127,龙华区,精装,103.0,板楼,2008
南,河西大学城,12,曙光泊岸,104104245339,2室1厅,125,龙华区,精装,91.0,板塔结合,2011
南,广电,18,月湖兰庭,104104427001,3室1厅,102,龙华区,精装,96.0,板塔结合,2009
南,开元路,33,凤凰城紫云府,104104430775,2室1厅,82,龙华区,毛坯,82.0,板楼,2014
南,麓谷西,18,保利麓谷林语B区,104102922126,3室2厅,107,龙华区,精装,94.0,板塔结合,2013
南,雨花亭,33,都市兰亭汇峰苑,104103450643,1室1厅,28,龙华区,精装,34.0,塔楼,2013
南,韶山南路,33,湘水和天下,104104299668,1室0厅,41,龙华区,精装,54.0,塔楼,2008
南,武广新城,24,茂华国际湘,104104386997,2室1厅,77,龙华区,精装,62.0,板塔结合,2013
南,金星中路,28,佳兴国际汇,104104397539,1室1厅,40,龙华区,精装,40.0,板塔结合,2012
南,观沙岭,33,钰龙天下,104104298467,2室1厅,185,龙华区,精装,74.0,板塔结合,2012
南,新开铺,33,和庄,104104339208,3室1厅,81.8,龙华区,精装,80.0,塔楼,2008
南,省政府,21,湘水熙园,104104382082,2室2厅,92,龙华区,精装,74.0,塔楼,2012
南,省政府,17,钱隆学府,104104386288,2室1厅,64,龙华区,精装,61.0,板塔结合,2012
北,高桥,22,西子一间,104101925877,1室1厅,44,龙华区,精装,47.0,塔楼,2011
东北,左家塘,30,东方新世界,104103245954,1室0厅,37.5,龙华区,精装,39.0,塔楼,2005
南,武广新城,18,星城映象,104104093681,1室0厅,39,龙华区,简装,45.0,板塔结合,2010
南,马王堆,8,新桥小区,104104096240,3室2厅,80,龙华区,精装,100.0,板楼,2007
南北,武广新城,34,万科金域华府,104104114666,4室2厅,157,龙华区,精装,127.0,板塔结合,2013
南,市政府,30,恒大华府,104104157091,4室2厅,290,龙华区,精装,177.0,板塔结合,2014
南,湘江世纪城,33,世纪城融江苑,104104160205,3室2厅,165,龙华区,精装,139.0,塔楼,2010
北,滨江新城,24,香海西岸东区,104104197503,3室1厅,125,龙华区,简装,116.0,塔楼,2007
南,湘江世纪城,33,世纪城融江苑,104104210928,3室2厅,115,龙华区,精装,92.0,塔楼,2010
南,南郊公园,19,华新花苑,104104221897,3室2厅,113.8,龙华区,精装,121.0,板楼,2006
南北,德政园,6,德政园明心苑,104104224676,2室2厅,85,龙华区,精装,92.0,板楼,2001
南北,万家丽南路,18,长房南屏锦源,104104228506,3室2厅,127.8,龙华区,毛坯,127.0,板塔结合,2013
南,含浦,30,江山帝景—凯旋庭,104104245738,3室2厅,97,龙华区,精装,88.0,板塔结合,2016
南北,含浦,34,永实蔷薇国际,104104260261,4室2厅,105,龙华区,毛坯,127.0,板塔结合,2017
南,新开铺,28,标志浪漫满屋,104102727690,2室2厅,87,龙华区,精装,89.0,板楼,2008
南北,德政园,6,东方新城,104102824398,2室2厅,80,龙华区,简装,83.0,板楼,2001
南,湘江世纪城,33,世纪城星江苑,104103046505,3室2厅,150,龙华区,简装,119.0,板楼,2008
南北,省政府,15,保利花园东苑,104103140861,3室2厅,135,龙华区,毛坯,148.0,板塔结合,2010
南,省政府,11,花漾年华,104103145186,1室0厅,29.8,龙华区,精装,37.0,板塔结合,2012
南,东塘,27,明星村,104103178002,2室1厅,115,龙华区,简装,103.0,塔楼,2005
南北,武广新城,6,美林景园,104103272943,3室2厅,150,龙华区,精装,147.0,板楼,2005
南西南,马王堆,33,东玺门,104103369962,2室2厅,90,龙华区,精装,88.0,板塔结合,2010
南北,开福区政府,6,景香苑,104103378160,3室2厅,94,龙华区,简装,107.0,板楼,2006
南,高桥,25,上河国际花园C区,104103438414,2室2厅,92,龙华区,精装,79.0,板塔结合,2005
南北,福元西路,11,万国城MOMA一期,104103448361,2室2厅,96,龙华区,简装,101.0,板塔结合,2008
南北,喜盈门,18,华盛世纪新城,104103502619,4室2厅,140,龙华区,精装,138.0,板塔结合,2009
南北,高桥,33,新城新世界二期,104103506578,3室2厅,162.8,龙华区,毛坯,134.0,板塔结合,2013
北,四方坪,15,伍家岭生活广场,104103548403,1室1厅,32,龙华区,精装,41.0,板塔结合,2009
南,福元西路,18,珠江郦城探香里,104103615992,3室1厅,118,龙华区,精装,88.0,板塔结合,2015
南北,观沙岭,32,绿地中央广场,104103618991,3室2厅,121,龙华区,精装,96.0,板塔结合,2013
南,雨花亭,32,云鼎公馆,104103635665,3室2厅,104,龙华区,简装,95.0,板塔结合,2012
南,开元路,34,凤凰城紫云府,104103676088,3室2厅,140,龙华区,精装,117.0,板楼,2014
